month,location,count,latitude,longitude
2024-04,אלעזר,1,32.0860161,34.808529
2024-04,אלקוש,6,33.0341637,35.3241745
2024-04,אמציה,1,31.5324669,34.9143066
2024-04,אפיק,1,32.7797901,35.7016937
2024-04,אפרת,1,32.1002573,34.9539671
2024-04,אריאל,1,31.7901047,35.2032791
2024-04,אשכולות,3,32.8066037,34.9810992
2024-04,אשל הנשיא,2,31.3253413,34.6977854
2024-04,אשלים,2,30.9638905,34.7002742
2024-04,אתר דודאים,3,31.32513,34.7401933
2024-04,באר מילכה,1,30.9328457,34.4070405
2024-04,בוסתן הגליל,1,32.9505232,35.0817793
2024-04,בוקעתא,5,33.20076,35.7779892
2024-04,בית הגדי,1,31.4239086,34.606739
2024-04,בית הלל,20,33.2083012,35.6069281
2024-04,בית העמק,1,32.9704922,35.1461366
2024-04,בית חגי,2,31.8146903,34.86566
2024-04,בית יתיר,6,31.3376271,35.0341281
2024-04,בית ספר שדה מירון,1,33.0100134,35.3931457
2024-04,ביתר עילית,1,31.698926,35.105204
2024-04,בני דקלים,1,31.5174853,34.9199141
2024-04,בני יהודה וגבעת יואב,1,,
2024-04,בעקבות כניסת כלי טיס החשוד כעוין לשמי ישראל,47,,
2024-04,בצת,9,33.0710991,35.1351406
2024-04,בר יוחאי,1,32.9970032,35.4481169
2024-04,ברעם,5,33.0586061,35.4338884
2024-04,בתי מלון ים המלח,5,,
2024-04,גבים,2,31.5067391,34.5991766
2024-04,גבעות,1,31.3556259,34.7592233
2024-04,גבעות בר,2,31.3556259,34.7592233
2024-04,גדות,1,33.0180702,35.6189207
2024-04,גונן,3,33.1238763,35.6462866
2024-04,גורן,9,33.0563927,35.2369919
2024-04,גורנות הגליל,7,,
2024-04,גילת,1,31.329171,34.6516508
2024-04,געתון,1,33.0057124,35.2137501
2024-04,גשור,1,32.8191803,35.716008
2024-04,גשר הזיו,1,33.0394679,35.1109814
2024-04,דימונה,5,31.0686612,35.0366482
2024-04,דישון,7,33.0813243,35.5175202
2024-04,דלתון,4,33.0166712,35.4891906
2024-04,דפנה,15,33.2303715,35.6392634
2024-04,הגושרים,17,33.2211258,35.6230745
2024-04,הר ברכה,1,32.0894791,34.8587048
2024-04,הר גילה,1,32.1551468,34.8954651
2024-04,הר עמשא,7,31.330998,35.096784
2024-04,ואדי אל נעם דרום,11,,
2024-04,זיקים,2,31.609373,34.5221474
2024-04,זמרת,1,32.4893868,35.5005074
2024-04,זרעית,4,33.0996431,35.2886449
2024-04,חברון,2,31.7319652,35.2062797
2024-04,חוות גלעד,1,,
2024-04,חוות יאיר,1,,
2024-04,חוות שדה בר,2,,
2024-04,חורה,7,31.2972468,34.9379061
2024-04,חורפיש,4,33.01737,35.3469551
2024-04,חירן,7,31.3203623,34.9975022
2024-04,חמת גדר,1,32.6852192,35.6697464
2024-04,חניתה,20,33.0874108,35.1733471
2024-04,חספין,1,32.9888823,35.6818339
2024-04,חצבה,1,30.7677164,35.2796246
2024-04,חצרים,6,31.24041,34.7150744
2024-04,טללים,3,30.9919058,34.7700732
2024-04,טנא עומרים,5,,
2024-04,יונתן,1,32.9384707,35.794963
2024-04,יערה,17,33.0674207,35.1858477
2024-04,יפתח,7,33.1286135,35.5519473
2024-04,יצהר,1,31.7391295,35.188809
2024-04,יקיר,1,32.3878625,34.914705
2024-04,יראון,4,33.0777838,35.455753
2024-04,ירוחם,1,30.9888033,34.9250975
2024-04,ישע,2,31.246415,34.4032541
2024-04,כושי רמון,1,,
2024-04,כיסופים,4,31.3741608,34.3994488
2024-04,כליל,2,32.9855303,35.2004778
2024-04,כמהין,1,30.9100139,34.4310272
2024-04,כסייפה,8,31.2465374,35.0930574
2024-04,כפר אלדד,2,,
2024-04,כפר ביאליק,1,32.8203929,35.0869133
2024-04,כפר בלום,3,33.1723656,35.6101218
2024-04,כפר גלעדי,19,33.2417843,35.5749608
2024-04,כפר חרוב,1,32.7627932,35.6622281
2024-04,כפר יובל,21,33.2474176,35.5974916
2024-04,כפר מימון ותושיה,1,,
2024-04,כפר מסריק,1,32.8910595,35.1001125
2024-04,כפר סאלד,6,33.1946879,35.657851
2024-04,כפר עזה,2,31.4833351,34.5333225
2024-04,כפר עציון,1,31.7451418,35.2222957
2024-04,כפר תפוח,1,,
2024-04,כרם בן זמרה,3,33.0388862,35.468049
2024-04,כרמי צור,1,,
2024-04,כרמיה,1,31.6053505,34.5430183
2024-04,כרמים,5,31.3356266,34.9190091
2024-04,כרמית,5,31.3315994,34.8935332
2024-04,כרמל,2,32.7866144,34.9803096
2024-04,להב,2,31.3794212,34.8701057
2024-04,להבות הבשן,2,33.1406178,35.646246
2024-04,להבים,2,31.3703233,34.8136886
2024-04,לוחמי הגטאות,2,32.9606201,35.0954187
2024-04,לימן,4,33.0595032,35.1130278
2024-04,לקיה,5,31.324666,34.8661185
2024-04,מבוא חמה,1,32.7363463,35.6556132
2024-04,מבטחים,2,31.2417561,34.4072666
2024-04,מגדל עוז,2,31.8974914,35.0124852
2024-04,מדרשת בן גוריון,1,30.8515927,34.7825759
2024-04,מזרעה,2,32.9833034,35.098342
2024-04,מטווח ניר עם,2,,
2024-04,מטולה,18,33.2692137,35.5723384
2024-04,מיצד,1,32.158026,34.913352
2024-04,מיצר,1,32.7686851,35.7369807
2024-04,מירון,3,32.9886409,35.440278
2024-04,מיתר,7,31.3270854,34.9384389
2024-04,מכללת ספיר,2,31.510728,34.59435
2024-04,מלונות ים המלח מרכז,5,,
2024-04,מלכיה,7,33.0992486,35.5116985
2024-04,ממשית,3,31.0255667,35.0639581
2024-04,מנות,4,33.0383637,35.1946918
2024-04,מנרה,21,33.195939,35.5446083
2024-04,מסעדה,5,33.2312137,35.7574829
2024-04,מעון,4,32.0558127,34.7663838
2024-04,מעיין ברוך,22,33.2397998,35.6078756
2024-04,מעלה חבר,2,31.4212584,35.3532412
2024-04,מעלה עמוס,2,31.7953379,34.8191041
2024-04,מעלה רחבעם,2,32.3245869,34.8475908
2024-04,מפלסים,1,31.5026787,34.5621232
2024-04,מצדה,4,31.3156403,35.3538943
2024-04,מצובה,9,33.0629442,35.1570974
2024-04,מצוקי דרגות,1,,
2024-04,מצפה שלם,1,,
2024-04,מרגליות,23,33.2148047,35.5444859
2024-04,מרום גולן,1,33.1321192,35.7773161
2024-04,מרחב עם,2,30.8886192,34.828885
2024-04,מרחצאות עין גדי,2,31.4185718,35.3810386
2024-04,מרכז אזורי מבואות חרמון,7,,
2024-04,מרכז אזורי מרום גליל,3,,
2024-04,מרעית,8,31.2933838,35.0734806
2024-04,משאבי שדה,3,31.0032681,34.7861244
2024-04,משגב עם,14,33.2477885,35.5486672
2024-04,משמר הנגב,1,31.3641285,34.7186798
2024-04,מתחם צומת שוקת,7,,
2024-04,מתת,5,33.0415441,35.3598303
2024-04,נאות גולן,1,32.7867059,35.6929699
2024-04,נאות הכיכר,2,30.9330032,35.3772356
2024-04,נאות מרדכי,3,33.160576,35.5965774
2024-04,נבטים,8,31.2225371,34.8807983
2024-04,נגוהות,2,31.500571,34.942379
2024-04,נהריה,1,33.0198621,35.1020015
2024-04,נוב,1,32.832269,35.7831891
2024-04,נווה דניאל,1,,
2024-04,נווה זוהר,4,31.1529016,35.365301
2024-04,נווה זיו,3,33.0275858,35.1834948
2024-04,נופי נחמיה,1,,
2024-04,נופים,1,31.8966909,34.9848191
2024-04,נוקדים,2,31.3049236,35.2742358
2024-04,נטועה,8,33.0649415,35.3233116
2024-04,נטור,1,32.8538055,35.7514617
2024-04,נטע,1,31.4778481,34.9266422
2024-04,ניצנה,1,30.8854143,34.4223384
2024-04,ניר עם,7,31.5193144,34.5807617
2024-04,נמרוד,5,33.2452094,35.7510271
2024-04,נס עמים,1,32.9656707,35.1211467
2024-04,נתיב השיירה,1,32.9928246,35.1355166
2024-04,נתיבות,1,31.4213546,34.5884252
2024-04,סאסא,3,33.026907,35.39499
2024-04,סוסיא,4,32.0948798,34.9844058
2024-04,סנסנה,4,31.3104423,34.8967016
2024-04,סער,1,33.0293646,35.1093238
2024-04,עבדון,6,33.0479451,35.1794373
2024-04,עבדת,1,32.1288519,34.8554677
2024-04,עומר,5,31.2659365,34.847616
2024-04,עידן,1,30.8060345,35.2994035
2024-04,עין בוקק,6,31.2013827,35.3638836
2024-04,עין גדי,1,31.4523959,35.3848241
2024-04,עין המפרץ,1,32.9036151,35.0961117
2024-04,עין זיוון,1,33.0962822,35.7961971
2024-04,עין חצבה,1,30.7982828,35.2463979
2024-04,עין קנייא,5,33.2360284,35.731055
2024-04,עין תמר,2,30.943309,35.3747349
2024-04,עיר אובות,1,30.8117804,35.2469853
2024-04,עכו,2,32.9173172,35.0861048
2024-04,עלי,1,31.6552574,34.5784492
2024-04,עלמה,3,33.0521283,35.4988072
2024-04,עמיעוז,2,31.24831,34.4139745
2024-04,עמיר,3,33.1787718,35.620776
2024-04,עמנואל,1,31.6669558,34.5927448
2024-04,ערב אל עראמשה,19,33.0909056,35.21366
2024-04,ערד,7,31.2599717,35.1951218
2024-04,ערערה בנגב,9,31.1595078,35.0230464
2024-04,עשאהל,5,32.8053362,35.3263532
2024-04,עתניאל,2,31.7623066,35.2220039
2024-04,פני קדם,1,,
2024-04,פסוטה,6,33.0484375,35.3100248
2024-04,צאלים,1,31.2036632,34.5338387
2024-04,צוחר,1,31.2360988,34.4270729
2024-04,צפת,2,32.9646301,35.502451
2024-04,קדומים,1,32.0543431,34.7515393
2024-04,קדיתא,2,33.0066179,35.4667726
2024-04,קדר,1,,
2024-04,קדש ברנע,1,30.903912,34.3968932
2024-04,קיבוץ דן,13,33.235979,35.652671
2024-04,קצרין,1,32.9920262,35.6877004
2024-04,קריית ביאליק,1,32.8366858,35.0893343
2024-04,קריית ים,1,32.8467455,35.0701711
2024-04,קריית מוצקין,1,32.8390531,35.0803893
2024-04,קריית נטפים,1,,
2024-04,קריית שמונה,24,33.2074733,35.5707828
2024-04,קרית ארבע,1,31.7137016,34.9819699
2024-04,קרני שומרון,1,,
2024-04,קשת,1,32.980733,35.8085857
2024-04,ראש הנקרה,6,33.0933543,35.104439
2024-04,ראש צורים,1,,
2024-04,רבבה,1,,
2024-04,רביבים,2,31.0431631,34.7207022
2024-04,רגבה,2,32.9779642,35.0996706
2024-04,רהט,1,31.3933637,34.7546784
2024-04,רחלים,1,,
2024-04,ריחאנייה,3,33.0482032,35.4872846
2024-04,רמות נפתלי,9,33.1022971,35.5531168
2024-04,רמת מגשימים,1,32.8440285,35.8073845
2024-04,רתמים,2,31.0539263,34.690428
2024-04,שאנטי במדבר,1,30.8334214,34.7359724
2024-04,שאר ישוב,15,33.2272088,35.6463364
2024-04,שגב שלום,6,31.2008757,34.8400872
2024-04,שדה בוקר,2,30.8737395,34.7925947
2024-04,שדה נחמיה,3,33.1869061,35.6245075
2024-04,שדה ניצן,1,31.2284956,34.4174077
2024-04,שדרות,7,31.526474,34.5969696
2024-04,שובה,1,31.4500142,34.5454341
2024-04,שומרה,5,33.0818094,35.2841818
2024-04,שומריה,1,31.4317698,34.8857795
2024-04,שומרת,1,32.9504776,35.0965233
2024-04,שיבולים,1,31.3959804,34.6089348
2024-04,שלומי,12,33.0760504,35.1485842
2024-04,שמיר,2,33.163887,35.6591721
2024-04,שמעה,5,31.6587572,34.9330776
2024-04,שני ליבנה,5,31.3562772,35.0692807
2024-04,שניר,14,33.2410034,35.6781947
2024-04,שעל,1,33.1166371,35.7187153
2024-04,שקף,1,31.5156708,34.9377978
2024-04,שרשרת,1,31.4046369,34.6041162
2024-04,שתולה,5,33.084763,35.3143141
2024-04,תארבין,2,31.3435784,34.7370406
2024-04,תל חי,19,33.2337137,35.578034
2024-04,תל ערד,8,31.2799119,35.1255017
2024-04,תל שבע,7,31.2456487,34.8577683
2024-04,תלם,1,32.1843823,34.8969006
2024-04,תלמי אליהו,1,31.2300278,34.4294776
2024-04,תפרח,1,31.3259595,34.6825129
2024-04,תקומה וחוות יזרעם,1,,
2024-04,תקוע,2,32.0906241,34.8839813
2024-05,אבו סנאן,1,32.958648,35.1716603
2024-05,אביבים,9,33.0886777,35.4729375
2024-05,אבירים,2,33.0386467,35.2871399
2024-05,אבן יהודה,1,31.7815538,35.2179868
2024-05,אבן מנחם,4,33.0736105,35.2941382
2024-05,אבני איתן,1,32.8246384,35.7667337
2024-05,אבשלום,1,31.1950932,34.3307877
2024-05,אדמית,15,33.0795856,35.2102543
2024-05,אודים,1,32.2647709,34.8469332
2024-05,אודם,1,33.1943741,35.7483145
2024-05,אור הגנוז,1,33.005079,35.4475065
2024-05,איבים,12,31.5332929,34.6100744
2024-05,איילת השחר,3,33.0215976,35.5759521
2024-05,אילון,13,33.0633456,35.2197473
2024-05,אילות,3,29.5812438,34.962663
2024-05,אילת,3,29.5569348,34.9497949
2024-05,אל רום,1,33.1796457,35.7721224
2024-05,אלי עד,1,32.8060623,35.7337191
2024-05,אלקוש,7,33.0341637,35.3241745
2024-05,אפיק,1,32.7797901,35.7016937
2024-05,ארז,1,31.5605003,34.5666313
2024-05,ארסוף,1,32.2141274,34.8168147
2024-05,אתר דודאים,3,31.32513,34.7401933
2024-05,בוקעתא,1,33.20076,35.7779892
2024-05,בטחה,1,31.3342804,34.6344922
2024-05,בית הלל,49,33.2083012,35.6069281
2024-05,בית יהושע,1,32.2626037,34.860233
2024-05,בית ספר שדה מירון,5,33.0100134,35.3931457
2024-05,בן עמי,3,33.0042191,35.1241783
2024-05,בני יהודה וגבעת יואב,1,,
2024-05,בני ציון,1,32.2203585,34.8686714
2024-05,בעקבות כניסת כלי טיס החשוד כעוין לשמי ישראל,137,,
2024-05,בצרה,1,32.2143238,34.8779919
2024-05,בצת,16,33.0710991,35.1351406
2024-05,בר יוחאי,1,32.9970032,35.4481169
2024-05,ברוש,1,31.3706542,34.6350858
2024-05,ברעם,9,33.0586061,35.4338884
2024-05,גבים,4,31.5067391,34.5991766
2024-05,גדות,2,33.0180702,35.6189207
2024-05,גונן,10,33.1238763,35.6462866
2024-05,גורן,14,33.0563927,35.2369919
2024-05,גורנות הגליל,12,,
2024-05,געתון,5,33.0057124,35.2137501
2024-05,גשור,1,32.8191803,35.716008
2024-05,גשר הזיו,4,33.0394679,35.1109814
2024-05,דישון,19,33.0813243,35.5175202
2024-05,דלתון,5,33.0166712,35.4891906
2024-05,דפנה,35,33.2303715,35.6392634
2024-05,דקל,1,31.1953013,34.3453987
2024-05,הגושרים,35,33.2211258,35.6230745
2024-05,הוד השרון,1,32.1561974,34.8930354
2024-05,הילה,1,32.8098037,35.0700465
2024-05,זיקים,3,31.609373,34.5221474
2024-05,זמרת,2,32.4893868,35.5005074
2024-05,זרעית,14,33.0996431,35.2886449
2024-05,חולית,2,31.2318728,34.3265102
2024-05,חולתה,1,33.0511117,35.6091616
2024-05,חוסן,1,32.9975754,35.2979856
2024-05,חורפיש,6,33.01737,35.3469551
2024-05,חניתה,19,33.0874108,35.1733471
2024-05,חספין,1,32.9888823,35.6818339
2024-05,חצרים,2,31.24041,34.7150744
2024-05,חרוצים,1,32.2275023,34.8641079
2024-05,חרשים,1,32.9569673,35.3279785
2024-05,יד מרדכי,2,31.5886771,34.5589997
2024-05,יונתן,1,32.9384707,35.794963
2024-05,יחיעם,4,32.9967146,35.2204512
2024-05,יסוד המעלה,1,33.0573811,35.6030157
2024-05,יערה,15,33.0674207,35.1858477
2024-05,יפתח,22,33.1286135,35.5519473
2024-05,יקום,1,32.2485734,34.842087
2024-05,יראון,9,33.0777838,35.455753
2024-05,ירכא,1,32.9548871,35.2087895
2024-05,יתד,1,31.206648,34.3249357
2024-05,כברי,4,33.0214987,35.1485013
2024-05,כיסופים,3,31.3741608,34.3994488
2024-05,כיסרא סמיע,1,32.9628687,35.3021506
2024-05,כליל,2,32.9855303,35.2004778
2024-05,כפר בלום,10,33.1723656,35.6101218
2024-05,כפר גלעדי,62,33.2417843,35.5749608
2024-05,כפר חרוב,1,32.7627932,35.6622281
2024-05,כפר יובל,44,33.2474176,35.5974916
2024-05,כפר יסיף,1,32.9533067,35.165698
2024-05,כפר נהר הירדן,1,32.7666021,35.435094
2024-05,כפר נטר,1,32.279642,34.8769601
2024-05,כפר סאלד,10,33.1946879,35.657851
2024-05,כפר סבא,1,32.1802348,34.9180542
2024-05,כפר עזה,2,31.4833351,34.5333225
2024-05,כפר שמריהו,1,32.1853666,34.8197755
2024-05,כרם בן זמרה,4,33.0388862,35.468049
2024-05,כרם שלום,11,31.2277096,34.2839544
2024-05,כרמיה,3,31.6053505,34.5430183
2024-05,להבות הבשן,11,33.1406178,35.646246
2024-05,לימן,11,33.0595032,35.1130278
2024-05,לקיה,2,31.324666,34.8661185
2024-05,מבוא חמה,1,32.7363463,35.6556132
2024-05,מבקיעים,1,31.6221558,34.5771198
2024-05,מטווח ניר עם,2,,
2024-05,מטולה,54,33.2692137,35.5723384
2024-05,מיצר,1,32.7686851,35.7369807
2024-05,מירון,3,32.9886409,35.440278
2024-05,מכללת ספיר,4,31.510728,34.59435
2024-05,מלכיה,24,33.0992486,35.5116985
2024-05,מנות,6,33.0383637,35.1946918
2024-05,מנרה,45,33.195939,35.5446083
2024-05,מסעדה,1,33.2312137,35.7574829
2024-05,מעיין ברוך,51,33.2397998,35.6078756
2024-05,מעיליא,1,33.0280627,35.25833
2024-05,מעלות תרשיחא,1,33.0157394,35.2759666
2024-05,מפלסים,5,31.5026787,34.5621232
2024-05,מצובה,12,33.0629442,35.1570974
2024-05,מרגליות,63,33.2148047,35.5444859
2024-05,מרכז אזורי מבואות חרמון,21,,
2024-05,מרכז אזורי מרום גליל,1,,
2024-05,משגב עם,61,33.2477885,35.5486672
2024-05,משמר הירדן,1,33.0055656,35.6002731
2024-05,מתחם פי גלילות,1,,
2024-05,מתת,8,33.0415441,35.3598303
2024-05,נאות גולן,1,32.7867059,35.6929699
2024-05,נאות מרדכי,12,33.160576,35.5965774
2024-05,נהריה,5,33.0198621,35.1020015
2024-05,נוב,1,32.832269,35.7831891
2024-05,נווה זיו,5,33.0275858,35.1834948
2024-05,נווה ימין,1,32.1718831,34.9387948
2024-05,נחל עוז,4,31.4724074,34.4982114
2024-05,נטועה,9,33.0649415,35.3233116
2024-05,נטור,1,32.8538055,35.7514617
2024-05,ניר אליהו,1,32.1973859,34.9483587
2024-05,ניר עם,12,31.5193144,34.5807617
2024-05,נירים,1,31.335199,34.395
2024-05,נמרוד,1,33.2452094,35.7510271
2024-05,נתיב העשרה,5,31.5716799,34.5395488
2024-05,סאסא,6,33.026907,35.39499
2024-05,סופה,1,31.2365143,34.3426422
2024-05,סינמה סיטי גלילות,1,32.1466576,34.8047077
2024-05,סעד,3,31.4702282,34.5321814
2024-05,סער,3,33.0293646,35.1093238
2024-05,עבדון,6,33.0479451,35.1794373
2024-05,עברון,3,32.9926009,35.1002025
2024-05,עין השלושה,2,31.3513501,34.400966
2024-05,עין יעקב,5,33.0095478,35.2292923
2024-05,עין קנייא,1,33.2360284,35.731055
2024-05,עכו,1,32.9173172,35.0861048
2024-05,עלומים,1,31.4521295,34.5137154
2024-05,עלמה,5,33.0521283,35.4988072
2024-05,עמוקה,1,32.9979671,35.5242497
2024-05,עמיר,10,33.1787718,35.620776
2024-05,ערב אל עראמשה,15,33.0909056,35.21366
2024-05,פסוטה,7,33.0484375,35.3100248
2024-05,פקיעין,3,32.9772377,35.3339889
2024-05,פתח תקווה,1,32.0906241,34.8839813
2024-05,צבעון,8,33.0255139,35.4159119
2024-05,צופית,1,32.1918302,34.923101
2024-05,צוריאל,3,33.0059947,35.3141186
2024-05,קדיתא,1,33.0066179,35.4667726
2024-05,קדמת צבי,3,33.0297367,35.6970294
2024-05,קיבוץ דן,33,33.235979,35.652671
2024-05,קלע,8,31.9838746,34.7612591
2024-05,קצרין,5,32.9920262,35.6877004
2024-05,קריית שמונה,70,33.2074733,35.5707828
2024-05,קשת,1,32.980733,35.8085857
2024-05,ראש הנקרה,14,33.0933543,35.104439
2024-05,ריחאנייה,5,33.0482032,35.4872846
2024-05,רמות נפתלי,20,33.1022971,35.5531168
2024-05,רמת השרון,1,32.1431276,34.8380853
2024-05,רמת מגשימים,1,32.8440285,35.8073845
2024-05,רעים,1,31.3848038,34.4585901
2024-05,רעננה,1,32.1860244,34.8678359
2024-05,רשפון,1,32.1995547,34.8244371
2024-05,שאר ישוב,33,33.2272088,35.6463364
2024-05,שבי ציון,3,32.980597,35.0832938
2024-05,שדה אברהם,1,29.9650617,34.8596261
2024-05,שדה אליעזר,2,33.0458869,35.5641252
2024-05,שדה נחמיה,10,33.1869061,35.6245075
2024-05,שדי חמד,1,32.1598443,34.9435452
2024-05,שדרות,12,31.526474,34.5969696
2024-05,שובה,2,31.4500142,34.5454341
2024-05,שומרה,4,33.0818094,35.2841818
2024-05,שלומי,20,33.0760504,35.1485842
2024-05,שלומית,1,31.1685255,34.3035802
2024-05,שמיר,10,33.163887,35.6591721
2024-05,שניר,33,33.2410034,35.6781947
2024-05,שעל,6,33.1166371,35.7187153
2024-05,שתולה,8,33.084763,35.3143141
2024-05,תאשור,1,31.3718709,34.6437068
2024-05,תדהר,1,31.379004,34.6284545
2024-05,תל חי,61,33.2337137,35.578034
2024-05,תל יצחק,1,32.2527746,34.8696976
2024-06,אבו סנאן,1,32.958648,35.1716603
